# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
axle;60;1418073484;sda;7.63;0.00;144.91;19.00;0.10;13.34;0.15;0.11
axle;60;1418073544;sda;2.42;0.00;218.56;90.32;0.00;1.99;0.22;0.05
axle;60;1418073604;sda;2.51;0.00;158.77;63.20;0.00;1.57;0.19;0.05
axle;60;1418073664;sda;2.41;0.00;169.41;70.39;0.00;0.53;0.11;0.03
axle;60;1418073724;sda;3.63;0.00;264.74;72.93;0.01;2.65;0.17;0.06
axle;59;1418073784;sda;3.89;150.62;143.62;75.64;0.01;1.54;0.24;0.09
axle;60;1418073844;sda;1.95;3.36;106.09;56.21;0.00;1.41;0.21;0.04
axle;60;1418073904;sda;2.60;0.00;217.68;83.64;0.00;1.13;0.13;0.03
axle;60;1418073964;sda;2.82;0.00;190.62;67.60;0.00;1.11;0.09;0.03
axle;60;1418074024;sda;3.39;0.00;209.28;61.79;0.00;1.14;0.12;0.04
axle;60;1418074084;sda;2.88;0.00;188.03;65.20;0.01;1.76;0.14;0.04
axle;60;1418074144;sda;1.77;0.00;143.22;81.06;0.00;1.70;0.15;0.03
axle;60;1418074204;sda;2.69;37.36;52.18;33.34;0.00;1.12;0.20;0.05
axle;60;1418074264;sda;1.87;0.00;149.01;79.79;0.00;1.93;0.25;0.05
axle;60;1418074324;sda;2.64;0.00;195.73;74.23;0.01;2.51;0.15;0.04
axle;60;1418074384;sda;3.15;0.00;251.45;79.75;0.01;1.90;0.17;0.05
axle;60;1418074444;sda;2.35;0.00;116.37;49.42;0.00;0.77;0.09;0.02
axle;60;1418074504;sda;1.80;0.00;118.11;65.63;0.00;1.52;0.11;0.02
axle;60;1418074564;sda;3.94;0.00;309.20;78.44;0.01;2.02;0.14;0.05
axle;60;1418074624;sda;2.07;0.00;171.57;82.84;0.00;2.06;0.19;0.04
axle;60;1418074684;sda;2.77;0.00;171.25;61.78;0.00;1.47;0.14;0.04
axle;60;1418074744;sda;1.87;0.00;116.84;62.57;0.00;1.79;0.25;0.05
axle;60;1418074804;sda;2.70;0.00;161.42;59.70;0.00;0.89;0.15;0.04
axle;60;1418074864;sda;2.34;0.00;193.09;82.69;0.00;1.89;0.11;0.03
axle;60;1418074924;sda;2.58;0.00;164.51;63.69;0.00;0.94;0.10;0.03
axle;60;1418074984;sda;2.66;0.00;238.97;89.86;0.00;1.31;0.15;0.04
axle;60;1418075044;sda;3.00;0.00;183.15;60.98;0.00;0.47;0.11;0.03
axle;60;1418075104;sda;2.05;0.00;122.98;59.90;0.00;0.98;0.16;0.03
axle;60;1418075164;sda;2.51;0.00;151.07;60.27;0.00;0.80;0.11;0.03
axle;60;1418075224;sda;1.72;0.00;119.78;69.67;0.00;0.23;0.08;0.01
axle;60;1418075284;sda;2.37;0.13;150.34;63.38;0.00;0.42;0.06;0.01
axle;60;1418075344;sda;1.65;0.00;121.05;73.37;0.00;0.32;0.04;0.01
axle;60;1418075404;sda;2.42;0.00;220.89;91.31;0.00;1.32;0.14;0.03
axle;60;1418075464;sda;3.63;0.00;276.70;76.22;0.01;2.18;0.11;0.04
axle;60;1418075524;sda;1.69;0.00;86.75;51.49;0.00;2.53;0.24;0.04
axle;60;1418075584;sda;3.47;0.00;212.84;61.38;0.00;1.13;0.10;0.03
axle;60;1418075644;sda;3.15;0.00;239.07;75.89;0.01;1.71;0.15;0.05
axle;60;1418075704;sda;2.28;0.00;104.27;45.66;0.00;0.88;0.12;0.03
axle;60;1418075764;sda;10.51;7.33;1968.69;188.02;0.21;20.06;0.25;0.27
