# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
axle;60;1418073484;-1;60.63;0.00;18.49;0.02;0.00;20.87
axle;60;1418073484;0;73.56;0.00;18.15;0.02;0.00;8.28
axle;60;1418073484;1;69.22;0.00;20.00;0.05;0.00;10.74
axle;60;1418073484;2;35.47;0.00;12.76;0.02;0.00;51.76
axle;60;1418073484;3;45.91;0.00;23.17;0.02;0.00;30.91
axle;60;1418073484;4;49.86;0.00;30.47;0.00;0.00;19.67
axle;60;1418073484;5;71.89;0.00;24.49;0.00;0.00;3.62
axle;60;1418073484;6;28.72;0.00;10.71;0.02;0.00;60.56
axle;60;1418073484;7;89.91;0.00;8.56;0.02;0.00;1.51
axle;60;1418073484;8;57.13;0.00;31.29;0.03;0.00;11.54
axle;60;1418073484;9;69.42;0.00;17.14;0.00;0.00;13.43
axle;60;1418073484;10;66.21;0.00;22.35;0.02;0.00;11.42
axle;60;1418073484;11;78.95;0.00;20.58;0.02;0.00;0.45
axle;60;1418073484;12;32.16;0.00;19.26;0.02;0.00;48.56
axle;60;1418073484;13;62.63;0.00;18.15;0.03;0.00;19.18
axle;60;1418073484;14;95.02;0.00;4.75;0.00;0.00;0.23
axle;60;1418073484;15;43.32;0.00;14.12;0.03;0.00;42.53
axle;60;1418073544;-1;69.11;0.00;10.79;0.00;0.00;20.10
axle;60;1418073544;0;55.09;0.00;12.12;0.03;0.00;32.76
axle;60;1418073544;1;80.69;0.00;12.44;0.00;0.00;6.87
axle;60;1418073544;2;80.77;0.00;19.17;0.00;0.00;0.07
axle;60;1418073544;3;91.10;0.00;3.78;0.00;0.00;5.11
axle;60;1418073544;4;69.85;0.00;13.37;0.00;0.00;16.78
axle;60;1418073544;5;65.87;0.00;16.19;0.00;0.00;17.93
axle;60;1418073544;6;38.45;0.00;5.93;0.00;0.00;55.62
axle;60;1418073544;7;94.95;0.00;5.05;0.00;0.00;0.00
axle;60;1418073544;8;65.36;0.00;14.83;0.00;0.00;19.81
axle;60;1418073544;9;56.61;0.00;20.58;0.02;0.00;22.79
axle;60;1418073544;10;94.45;0.00;2.30;0.00;0.00;3.25
axle;60;1418073544;11;82.12;0.00;14.97;0.00;0.00;2.91
axle;60;1418073544;12;29.77;0.00;11.79;0.00;0.00;58.44
axle;60;1418073544;13;87.72;0.00;12.28;0.00;0.00;0.00
axle;60;1418073544;14;94.98;0.00;5.02;0.00;0.00;0.00
axle;60;1418073544;15;17.52;0.00;2.99;0.00;0.00;79.49
axle;60;1418073604;-1;66.33;0.00;13.86;0.00;0.00;19.81
axle;60;1418073604;0;75.20;0.00;13.68;0.00;0.00;11.12
axle;60;1418073604;1;69.16;0.00;19.00;0.00;0.00;11.84
